%time,field.header.seq,field.header.stamp,field.header.frame_id,field.time,field.q0,field.q1,field.q2,field.q3,field.q4,field.q5,field.qp0,field.qp1,field.qp2,field.qp3,field.qp4,field.qp5,field.qpp0,field.qpp1,field.qpp2,field.qpp3,field.qpp4,field.qpp5,field.qd0,field.qd1,field.qd2,field.qd3,field.qd4,field.qd5,field.qpd0,field.qpd1,field.qpd2,field.qpd3,field.qpd4,field.qpd5,field.qppd0,field.qppd1,field.qppd2,field.qppd3,field.qppd4,field.qppd5,field.Dq0,field.Dq1,field.Dq2,field.Dq3,field.Dq4,field.Dq5,field.Dqp0,field.Dqp1,field.Dqp2,field.Dqp3,field.Dqp4,field.Dqp5,field.Xef_00,field.Xef_01,field.Xef_02,field.Xef_03,field.Xef_04,field.Xef_05,field.Xd_00,field.Xd_01,field.Xd_02,field.Xd_03,field.Xd_04,field.Xd_05,field.torques0,field.torques1,field.torques2,field.torques3,field.torques4,field.torques5
1455732143027438885,138,1455732143027045740,,0.288484811783,2.44258416079,-1.57000787767,0.000526289967013,-2.79094322157,-0.783898529609,0.436587658481,-0.00933914441008,0.00840014050903,0.00560935937849,0.0168593230466,0.0159604576929,0.00273206275391,0.0,0.0,0.0,0.0,0.0,0.0,2.44255958412,-1.56998509499,0.000540821204038,-2.79090433958,-0.783865836653,0.436602723601,-0.00914031058702,0.00822627952832,0.00548418635221,0.0164525590566,0.0155385279979,0.00274209317611,-0.0601670469894,0.0541503422905,0.0361002281936,0.108300684581,0.102283979882,0.0180501140968,2.45766712048e-05,-2.27826848829e-05,-1.4531237025e-05,-3.88819930932e-05,-3.26929565332e-05,-1.50651196709e-05,-0.000198833823054,0.000173860980708,0.000125173026279,0.000406763989963,0.000421929694913,-1.00304221995e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.687546515877,-0.970975776602,-1.44750176252,-1.73458637908,2.21965555271,0.149812176118
1455732143029543091,139,1455732143029138020,,0.290577173233,2.44256535467,-1.56999096248,0.000537586160592,-2.79090927554,-0.783866402663,0.436593161599,-0.00946697802334,0.00851505207271,0.00568683420066,0.0170867129768,0.0161664880592,0.00277105544544,0.0,0.0,0.0,0.0,0.0,0.0,2.44254032731,-1.56996776386,0.000552375288089,-2.79086967733,-0.783833100081,0.436608500643,-0.00926658637063,0.00833992773357,0.00555995182238,0.0166798554671,0.0157531968301,0.00277997591119,-0.0605344851542,0.0544810366388,0.0363206910925,0.108962073278,0.102908624762,0.0181603455463,2.50273555245e-05,-2.3198618379e-05,-1.47891274977e-05,-3.95982092254e-05,-3.33025822612e-05,-1.53390434974e-05,-0.000200391652715,0.000175124339144,0.000126882378284,0.000406857509671,0.000413291229118,-8.92046575311e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.690847279399,-0.962635664803,-1.4420961935,-1.73107696557,2.22010068218,0.150917528707
1455732143031644504,140,1455732143031217839,,0.292656898499,2.44254629177,-1.5699738162,0.000549037230629,-2.79087487033,-0.783833848714,0.436598742723,-0.00959591947882,0.00863122897128,0.00576423583609,0.0173184900656,0.0163874611692,0.00281006870967,0.0,0.0,0.0,0.0,0.0,0.0,2.44252092418,-1.56995030105,0.000564017166193,-2.79083475169,-0.78380011476,0.436614321582,-0.00939286042296,0.00845357438066,0.00563571625377,0.0169071487613,0.015967862719,0.00281785812689,-0.0608987544912,0.0548088790421,0.0365392526947,0.109617758084,0.103527882635,0.0182696263474,2.5367588194e-05,-2.35151544896e-05,-1.49799355641e-05,-4.01186404919e-05,-3.37339543252e-05,-1.55788583939e-05,-0.000203059055863,0.000177654590618,0.000128519582318,0.000411341304305,0.00041959845014,-7.78941721377e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.699128443284,-0.943293574148,-1.42924801636,-1.72169600587,2.22084366842,0.153720526234
1455732143033642793,141,1455732143033264104,,0.294703245163,2.44252696977,-1.56995643616,0.000560642899074,-2.79083999685,-0.783800839598,0.436604401747,-0.00972608201145,0.00874881079113,0.00584143260887,0.0175549926107,0.0166216546452,0.00284895460999,0.0,0.0,0.0,0.0,0.0,0.0,2.44250157538,-1.56993288712,0.000575626449844,-2.79079992384,-0.78376722179,0.436620126224,-0.00951784632614,0.00856606169352,0.00571070779568,0.017132123387,0.0161803387544,0.00285535389784,-0.0612562539408,0.0551306285467,0.0367537523645,0.110261257093,0.104135631699,0.0183768761822,2.5394392789e-05,-2.35490402043e-05,-1.49835507704e-05,-4.007300877e-05,-3.36178088562e-05,-1.57244768999e-05,-0.000208235685309,0.000182749097609,0.000130724813192,0.000422869223633,0.000441315890802,-6.39928785318e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.703753653782,-0.933147444088,-1.42283537171,-1.71752743759,2.22120186158,0.154853799913
1455732143035716398,142,1455732143035342437,,0.296781539917,2.44250738761,-1.56993882136,0.000572403654393,-2.79080465314,-0.78376737446,0.436610139019,-0.0098560738502,0.00886599289079,0.00591932271063,0.017788718628,0.0168434834716,0.00288831766913,0.0,0.0,0.0,0.0,0.0,0.0,2.44248166193,-1.56991496502,0.000587574515829,-2.79076407964,-0.783733368936,0.436626100256,-0.00964553136171,0.00868097822554,0.00578731881702,0.0173619564511,0.0163974033149,0.00289365940851,-0.0616183978486,0.0554565580638,0.0369710387092,0.110913116128,0.104751276343,0.0184855193546,2.57256802354e-05,-2.38563354997e-05,-1.51708614358e-05,-4.0573495486e-05,-3.40055243632e-05,-1.59612376132e-05,-0.000210542488499,0.000185014665257,0.000132003893607,0.000426762176919,0.000446080156732,-5.34173938268e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.698612779461,-0.945158231206,-1.43151413132,-1.72530565402,2.22094601944,0.152433574942
1455732143037838195,143,1455732143037373568,,0.298812627792,2.4424875456,-1.56992097269,0.00058432138361,-2.79076884522,-0.783733481459,0.436615955696,-0.0099859419259,0.00898266907863,0.00599840650655,0.0180192006643,0.0170495181854,0.00292835900811,0.0,0.0,0.0,0.0,0.0,0.0,2.44246194367,-1.56989721858,0.000599405473273,-2.79072858677,-0.78369984789,0.436632015735,-0.00977104238858,0.00879393814972,0.00586262543315,0.0175878762994,0.0166107720606,0.00293131271657,-0.0619714043797,0.0557742639417,0.0371828426278,0.111548527883,0.105351387445,0.0185914213139,2.56019268665e-05,-2.37541096968e-05,-1.5084089663e-05,-4.02584485268e-05,-3.36335687986e-05,-1.60600396582e-05,-0.000214899537322,0.000188730928913,0.000135781073401,0.000431324364842,0.000438746124792,-2.95370846564e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.703659701036,-0.934048216555,-1.42441736828,-1.72102820795,2.22111863442,0.15370728117
1455732143039866383,144,1455732143039455515,,0.300894498825,2.44246744408,-1.56990289099,0.000596397574822,-2.79073257811,-0.783699177667,0.436621852997,-0.0101155759633,0.00909903886535,0.00607778470493,0.018247908308,0.0172542734443,0.00296894259534,0.0,0.0,0.0,0.0,0.0,0.0,2.44244146706,-1.56987878964,0.000611691438557,-2.79069172888,-0.783665037655,0.436638158718,-0.00990043469611,0.0089103912265,0.00594026081766,0.017820782453,0.0168307389834,0.00297013040883,-0.0623323026649,0.0560990723984,0.0373993815989,0.112198144797,0.10596491453,0.0186996907995,2.5977017784e-05,-2.41013496787e-05,-1.52938637355e-05,-4.08492354063e-05,-3.41400121402e-05,-1.63057206967e-05,-0.000215141267153,0.00018864763885,0.000137523887269,0.000427125855015,0.000423534460898,-1.18781349664e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.696970649435,-0.946598323145,-1.43299264682,-1.72757231996,2.22157746308,0.151856027026
1455732143041889488,145,1455732143041536240,,0.302975416183,2.44244708308,-1.569884576,0.000608631786683,-2.7906958517,-0.783664449831,0.436627831635,-0.0102454247835,0.00921594311199,0.00615642715664,0.0184785026263,0.0174735622408,0.00300969522017,0.0,0.0,0.0,0.0,0.0,0.0,2.44242072986,-1.56986012615,0.000624133760024,-2.79065440191,-0.783629784411,0.436644379879,-0.0100305175753,0.0090274658178,0.0060183105452,0.0180549316356,0.0170518798781,0.0030091552726,-0.0626920910175,0.0564228819157,0.0376152546105,0.112845763831,0.10657655473,0.0188076273052,2.63532194826e-05,-2.44498499022e-05,-1.55019733412e-05,-4.14497888737e-05,-3.46654206124e-05,-1.65482436149e-05,-0.000214907208146,0.000188477294189,0.000138116611439,0.000423570990674,0.000421682362734,5.39947568549e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.706196301062,-0.924288077634,-1.41809894083,-1.71642874235,2.2224439427,0.15524090562
1455732143043987836,146,1455732143043616385,,0.305055379868,2.44242646045,-1.56986602478,0.000621022219855,-2.79065865497,-0.783629260598,0.436633891296,-0.0103771986208,0.00933528464541,0.00623400601537,0.0187182238921,0.0177156715396,0.00304996570171,0.0,0.0,0.0,0.0,0.0,0.0,2.44239973088,-1.56984122707,0.000636733149151,-2.79061660374,-0.783594086142,0.436650679573,-0.0101612880324,0.00914515922919,0.00609677281946,0.0182903184584,0.0172741896551,0.00304838640973,-0.0630507714636,0.0567456943173,0.0378304628782,0.113491388635,0.107186311488,0.0189152314391,2.67295779568e-05,-2.47977058354e-05,-1.57109292962e-05,-4.20512297361e-05,-3.51744560252e-05,-1.67882772565e-05,-0.00021591058838,0.000190125416219,0.00013723319591,0.000427905433753,0.000441481884447,1.57929198461e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.716612245492,-0.900107280327,-1.40206169713,-1.70457541583,2.22302285174,0.158653713624
1455732143046069844,147,1455732143045708185,,0.307147264481,2.44240557248,-1.56984723296,0.000633567774426,-2.7906209724,-0.783593584161,0.436640031126,-0.0105107787462,0.00945653259386,0.00631154855535,0.0189643511163,0.0179607646378,0.00308986458301,0.0,0.0,0.0,0.0,0.0,0.0,2.44237833642,-1.56982197206,0.000649569824645,-2.79057809372,-0.783557715561,0.436657097911,-0.0102935594525,0.00926420350726,0.00617613567151,0.0185284070145,0.0174990510693,0.00308806783575,-0.0634105574338,0.0570695016904,0.0380463344603,0.114139003381,0.107797947637,0.0190231672301,2.72360597466e-05,-2.52609018372e-05,-1.60020502194e-05,-4.28786812097e-05,-3.58686004139e-05,-1.70667847187e-05,-0.000217219293658,0.0001923290866,0.000135412883847,0.000435944101826,0.000461713568506,1.79674725607e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.725258317958,-0.88283321657,-1.39110320414,-1.6977213067,2.22296334341,0.160405283099
1455732143048181158,148,1455732143047796307,,0.309235334396,2.44238441559,-1.56982819744,0.00064627027407,-2.79058279494,-0.783557429597,0.436646250763,-0.010646110498,0.00957899082137,0.00639095108851,0.0192131036572,0.0181937993921,0.00312977239509,0.0,0.0,0.0,0.0,0.0,0.0,2.44235670425,-1.56980250311,0.000662549125701,-2.79053915581,-0.783520940875,0.436663587561,-0.0104263392476,0.00938370532285,0.00625580354857,0.0187674106457,0.0177247767209,0.00312790177428,-0.0637687377478,0.0573918639731,0.0382612426487,0.114783727946,0.108406854171,0.0191306213244,2.77113389293e-05,-2.56943300061e-05,-1.62788516316e-05,-4.36391296046e-05,-3.64887227098e-05,-1.73367982686e-05,-0.000219771250428,0.000195285498513,0.000135147539936,0.000445693011458,0.000469022671146,1.87062081001e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.735775630272,-0.863570390387,-1.37900082019,-1.69078336496,2.22284014298,0.162155250878
1455732143050363431,149,1455732143049873529,,0.311312675476,2.44236298641,-1.56980891613,0.000659134173573,-2.79054411914,-0.783520815246,0.43665255043,-0.0107830723777,0.00970231882566,0.00647294841487,0.019462699501,0.0184205518643,0.00316989461285,0.0,0.0,0.0,0.0,0.0,0.0,2.44233490734,-1.56978288589,0.000675627272117,-2.79049992137,-0.783483886126,0.436670126635,-0.0105591779712,0.00950326017412,0.00633550678274,0.0190065203482,0.0179506025511,0.00316775339137,-0.064124137008,0.0577117233072,0.0384744822048,0.115423446614,0.109011032914,0.0192372411024,2.80790667464e-05,-2.60302399826e-05,-1.6493098544e-05,-4.41977656935e-05,-3.69291196315e-05,-1.75762044686e-05,-0.000223894406422,0.000199058651549,0.00013744163213,0.000456179152794,0.000469949313148,2.14122147581e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.743364376925,-0.850804517038,-1.37124498087,-1.68687408781,2.22310029757,0.163085335672
1455732143052720963,150,1455732143051926005,,0.313364982605,2.44234128245,-1.56978938785,0.000672163980979,-2.7905049454,-0.783483743959,0.436658930718,-0.0109208868388,0.0098259547478,0.00655685899055,0.0197110386495,0.0186507355105,0.00321039350668,0.0,0.0,0.0,0.0,0.0,0.0,2.44231310137,-1.56976326052,0.000688710852028,-2.79046067063,-0.783446815983,0.436676668425,-0.0106911399058,0.0096220259152,0.00641468394347,0.0192440518304,0.0181749378398,0.00320734197173,-0.0644743327248,0.0580268994523,0.0386845996349,0.116053798905,0.109606365632,0.0193422998174,2.81810740477e-05,-2.61273362749e-05,-1.65468710492e-05,-4.42747672746e-05,-3.69279753367e-05,-1.77377063044e-05,-0.000229746933056,0.000203928832602,0.000142175047088,0.000466986819096,0.000475797670629,3.05153494349e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.745971799075,-0.847774775118,-1.36999012253,-1.68727007574,2.22359878452,0.162840505093
1455732143054479438,151,1455732143054020001,,0.315459012985,2.44231930328,-1.56976961294,0.000685362329639,-2.79046527945,-0.783446212563,0.436665392667,-0.0110582807477,0.00994895410923,0.00664148967019,0.0199549162406,0.0188806605479,0.00325155555962,0.0,0.0,0.0,0.0,0.0,0.0,2.44229057218,-1.56974298424,0.000702228366731,-2.79042011809,-0.783408516358,0.436683427182,-0.010826524411,0.00974387196987,0.00649591464658,0.0194877439397,0.0184050914987,0.00324795732329,-0.0648307054675,0.0583476349208,0.0388984232805,0.116695269842,0.110212199295,0.0194492116403,2.87310976335e-05,-2.66286994728e-05,-1.68660370917e-05,-4.51613564945e-05,-3.76962042711e-05,-1.80345145897e-05,-0.000231756336747,0.000205082139353,0.00014557502361,0.000467172300809,0.000475569049242,3.59823632401e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.74058146108,-0.859921754849,-1.3788045945,-1.6946368497,2.22389567053,0.160638690309
1455732143056510647,152,1455732143056097392,,0.317536592484,2.44229704906,-1.56974959153,0.000698729357032,-2.79042512499,-0.783408218119,0.43667193729,-0.0111959373985,0.0100724582629,0.00672553772268,0.0201995396332,0.0191137831314,0.0032930666797,0.0,0.0,0.0,0.0,0.0,0.0,2.44226793905,-1.56972261442,0.000715808247476,-2.79037937845,-0.78337004003,0.436690217122,-0.0109615818291,0.00986542364623,0.00657694909749,0.0197308472925,0.0186346891096,0.00328847454874,-0.0651833385197,0.0586650046678,0.0391100031118,0.117330009336,0.110811675484,0.0195550015559,2.91100140624e-05,-2.69771082184e-05,-1.7078890444e-05,-4.57465428561e-05,-3.81780893699e-05,-1.8279832723e-05,-0.000234355569382,0.000207034616651,0.000148588625188,0.000468692340724,0.000479094021847,4.59213095429e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.7494864531,-0.838731513799,-1.36488882409,-1.68441957621,2.22442337782,0.163709001467
1455732143058526506,153,1455732143058173181,,0.319612264633,2.44227451819,-1.56972932123,0.000712263069188,-2.79038447449,-0.783369747591,0.436678564738,-0.0113349339347,0.0101978474269,0.00680817443314,0.0204509591931,0.0193567443926,0.00333438173853,0.0,0.0,0.0,0.0,0.0,0.0,2.44224504573,-1.56970201043,0.000729544240095,-2.79033817047,-0.783331121384,0.436697085119,-0.0110972459007,0.00998752131062,0.00665834754042,0.0199750426212,0.0188653180312,0.00332917377021,-0.0655347135581,0.0589812422022,0.0393208281348,0.117962484404,0.111409013049,0.0196604140674,2.94724637602e-05,-2.73107914563e-05,-1.72811709066e-05,-4.63040218852e-05,-3.8626207598e-05,-1.8520380614e-05,-0.000237688034001,0.000210326116252,0.000149826892719,0.000475916571817,0.000491426361413,5.20796832004e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.754509166859,-0.825665906203,-1.35636179817,-1.67806080084,2.22484553733,0.165542817488
1455732143060577897,154,1455732143060248469,,0.321687459946,2.44225170854,-1.56970879916,0.000725961593166,-2.79034331808,-0.783330790974,0.436685274799,-0.0114747183309,0.0103242172619,0.00689034954525,0.020705455707,0.0195998735238,0.00337567949174,0.0,0.0,0.0,0.0,0.0,0.0,2.44222187541,-1.56968115715,0.000743446428988,-2.7902964639,-0.783291731849,0.436704036213,-0.0112336069266,0.0101102462339,0.00674016415596,0.0202204924679,0.0190971317752,0.00337008207798,-0.0658850750749,0.0592965675674,0.039531045045,0.118593135135,0.112004627627,0.0197655225225,2.9833126316e-05,-2.76420101071e-05,-1.74848358212e-05,-4.6854173664e-05,-3.90591248782e-05,-1.87614138302e-05,-0.000241111404343,0.000213971027966,0.000150185389293,0.000484963239113,0.00050274174856,5.59741375899e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.758230991146,-0.817637490993,-1.3514669003,-1.67542411172,2.22500605464,0.166186013466
1455732143062810083,155,1455732143062329763,,0.323768854141,2.4422286187,-1.56968802411,0.000739825791396,-2.79030165309,-0.783291354551,0.436692067778,-0.0116151138148,0.0104508323115,0.00697384868394,0.0209595354856,0.0198365488991,0.00341729879718,0.0,0.0,0.0,0.0,0.0,0.0,2.44219835088,-1.56965998507,0.000757561147704,-2.79025411975,-0.783251740146,0.436711093572,-0.0113711046371,0.0102339941734,0.00682266278227,0.0204679883468,0.0193308778831,0.00341133139114,-0.0662355470168,0.0596119923151,0.0397413282101,0.11922398463,0.112600429929,0.019870664105,3.02678253643e-05,-2.80390386083e-05,-1.77353563085e-05,-4.75333386207e-05,-3.96144054855e-05,-1.90257948995e-05,-0.000244009177641,0.000216838138142,0.000151185901675,0.0004915471388,0.000505671015998,5.96740604391e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.761874485437,-0.810708198319,-1.34733699295,-1.67388501394,2.22514637554,0.1665164715
1455732143064863394,156,1455732143064415662,,0.32585477829,2.44220524727,-1.56966699548,0.000753858717259,-2.79025948,-0.783251445628,0.436698944346,-0.0117563247135,0.0105777962552,0.00705907717919,0.0212135476445,0.0200723739199,0.00345926992741,0.0,0.0,0.0,0.0,0.0,0.0,2.44217448727,-1.56963850782,0.000771879316118,-2.79021116524,-0.783211172002,0.436718252657,-0.0115096324718,0.0103586692247,0.00690577948311,0.0207173384493,0.0195663752021,0.00345288974155,-0.0665858418474,0.0599272576627,0.0399515051084,0.119854515325,0.113195931141,0.0199757525542,3.07600008589e-05,-2.84876626622e-05,-1.80205988591e-05,-4.83147607317e-05,-4.02736265053e-05,-1.93083103818e-05,-0.000246692241702,0.000219127030544,0.000153297696084,0.00049620919516,0.000505998717781,6.38018585231e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.767597632313,-0.798784248318,-1.33976075972,-1.66946292012,2.22554857317,0.167754302785
1455732143066979517,157,1455732143066501196,,0.327940225601,2.44218159224,-1.56964571191,0.000768062903245,-2.79021679622,-0.783211056312,0.43670590497,-0.0118987029296,0.0107057758213,0.00714510880741,0.0214702351372,0.0203169428415,0.00350135412284,0.0,0.0,0.0,0.0,0.0,0.0,2.44215033949,-1.56961677482,0.000786367983734,-2.79016769924,-0.783170120777,0.43672549699,-0.0116488580972,0.0104839722874,0.0069893148583,0.0209679445749,0.0198030587652,0.00349465742915,-0.0669351167554,0.0602416050799,0.0401610700532,0.12048321016,0.113789698484,0.0200805350266,3.12527525765e-05,-2.89370920106e-05,-1.8305080489e-05,-4.90969808e-05,-4.09355346574e-05,-1.95920201398e-05,-0.000249844832428,0.000221803533843,0.000155793949116,0.000502290562291,0.000513884076354,6.69669369041e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.774576801527,-0.783623620625,-1.33002479965,-1.66296239029,2.2261039864,0.169605883773
1455732143069030963,158,1455732143068586932,,0.330025911331,2.44215765124,-1.56962417109,0.000782439162358,-2.79017359539,-0.783170169648,0.436712949746,-0.012042291078,0.0108350500536,0.00723115030486,0.0217305917461,0.0205697211079,0.00354342192437,0.0,0.0,0.0,0.0,0.0,0.0,2.44212589779,-1.56959477729,0.000801033001679,-2.79012370419,-0.783128569893,0.436732829499,-0.0117888271793,0.0106099444614,0.00707329630757,0.0212198889227,0.0200410062048,0.00353664815378,-0.0672834924275,0.0605551431848,0.0403700954565,0.12111028637,0.114381937127,0.0201850477283,3.17534551426e-05,-2.9393793052e-05,-1.8593839321e-05,-4.98912077491e-05,-4.15997548835e-05,-1.98797530647e-05,-0.000253463898735,0.000225105592218,0.00015785399729,0.00051070282335,0.000528714903113,6.77377059021e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.78076337582,-0.770481728817,-1.32179047236,-1.65761426768,2.22648504651,0.171060636705
1455732143071036855,159,1455732143070670021,,0.332109212875,2.44213342203,-1.56960237066,0.000796987682504,-2.79012987142,-0.783128778095,0.436720078744,-0.0121869267426,0.0109653741851,0.00731736984118,0.0219933816087,0.0208218312234,0.00358557574525,0.0,0.0,0.0,0.0,0.0,0.0,2.44210119185,-1.56957254194,0.000815856567561,-2.79007923349,-0.783086569789,0.436740241282,-0.0119293606405,0.0107364245765,0.00715761638431,0.0214728491529,0.0202799130889,0.00357880819215,-0.067630532986,0.0608674796874,0.0405783197916,0.121734959375,0.114971906076,0.0202891598958,3.22301804601e-05,-2.98287176375e-05,-1.88688850578e-05,-5.06379320426e-05,-4.22083058867e-05,-2.01625383364e-05,-0.000257566102112,0.0002289496086,0.000159753456871,0.000520532455778,0.000541918134491,6.76755309343e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.786325548557,-0.759282138136,-1.3149591302,-1.65367141605,2.22664407889,0.172064725856
1455732143073144330,160,1455732143072749408,,0.334188461304,2.44210890269,-1.56958030895,0.000811709434692,-2.79008562117,-0.783086888264,0.436727292317,-0.0123324059446,0.011096336029,0.00740438234719,0.0222568686593,0.0210679997925,0.0036279968354,0.0,0.0,0.0,0.0,0.0,0.0,2.4420762413,-1.56955008645,0.000830826895218,-2.79003432251,-0.783044153861,0.436747726446,-0.0120703406013,0.0108633065412,0.0072422043608,0.0217266130824,0.0205195790223,0.0036211021804,-0.0679759654841,0.0611783689357,0.0407855792905,0.122356737871,0.115559141323,0.0203927896452,3.26613938664e-05,-3.02224989082e-05,-1.91174605258e-05,-5.12986647441e-05,-4.27344032307e-05,-2.0434129584e-05,-0.000262065343227,0.000233029487783,0.000162177986389,0.000530255576857,0.000548420770207,6.89465500071e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.790585781588,-0.751028012885,-1.31007194339,-1.65135439064,2.2268052355,0.172612233564
1455732143075233453,161,1455732143074856817,,0.336295843124,2.44208409184,-1.56955798504,0.000826606260057,-2.79004084452,-0.783044509324,0.436734591127,-0.0124784432659,0.0112275738099,0.00749244301786,0.0225197835032,0.0213109404768,0.00367081381223,0.0,0.0,0.0,0.0,0.0,0.0,2.44205065328,-1.56952705724,0.000846179705762,-2.78998826407,-0.783000654231,0.436755402851,-0.0122139599858,0.0109925639873,0.00732837599151,0.0219851279745,0.0207637319759,0.00366418799575,-0.0683251216454,0.0614926094809,0.0409950729872,0.122985218962,0.116152706797,0.0204975364936,3.34385622303e-05,-3.0927804886e-05,-1.95734457052e-05,-5.25804442151e-05,-4.38550928374e-05,-2.08117242085e-05,-0.000264483280023,0.00023500982263,0.000164067026346,0.000534655528692,0.000547208500885,6.62581647472e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.793217817528,-0.745797588806,-1.30711353966,-1.65032411955,2.22714562856,0.172841478896
1455732143077324025,162,1455732143076936313,,0.338375329971,2.44205898755,-1.56953539735,0.000841679816865,-2.78999553841,-0.783001633707,0.43674197564,-0.012625851306,0.0113601151723,0.00758111378994,0.0227863242467,0.0215646766211,0.00371369862162,0.0,0.0,0.0,0.0,0.0,0.0,2.44202510654,-1.56950406517,0.000861507752718,-2.78994227993,-0.782957224765,0.436763066875,-0.0123563985921,0.0111207587329,0.00741383915524,0.0222415174657,0.0210058776065,0.00370691957762,-0.0686687191274,0.0618018472146,0.0412012314764,0.123603694429,0.116736822516,0.0206006157382,3.38810125848e-05,-3.13321863374e-05,-1.98279358532e-05,-5.32584773323e-05,-4.44089421141e-05,-2.10912352526e-05,-0.000269452713976,0.000239356439439,0.000167274634703,0.000544806780985,0.000558799014615,6.77904400099e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.805354317271,-0.719309968785,-1.28975570388,-1.63818811348,2.2278537911,0.176372599216
1455732143079418910,163,1455732143079015869,,0.340455055237,2.44203358714,-1.56951254322,0.000856930869497,-2.78994969532,-0.782958240534,0.436749445887,-0.0127745594103,0.0114940144484,0.00766993884175,0.0230567634681,0.0218284961988,0.00375654910825,0.0,0.0,0.0,0.0,0.0,0.0,2.44199925987,-1.56948080317,0.000877015752615,-2.78989575593,-0.782913285432,0.436770820875,-0.0124995671912,0.0112496104721,0.00749974031475,0.0224992209442,0.0212492642251,0.00374987015737,-0.0690114258441,0.0621102832597,0.0414068555064,0.124220566519,0.117319423935,0.0207034277532,3.43272683629e-05,-3.17400565617e-05,-2.00848831182e-05,-5.39393893075e-05,-4.49551023347e-05,-2.13749874711e-05,-0.000274992219005,0.000244403976313,0.000170198526999,0.000557542523879,0.000579231973715,6.67895087109e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.807304392451,-0.715291896098,-1.28765669489,-1.63751106651,2.22818235352,0.176430599309
1455732143081449770,164,1455732143081096283,,0.342535257339,2.44200788916,-1.56948942132,0.000872360174228,-2.78990331308,-0.782914328429,0.436757002268,-0.0129234245418,0.0116278911196,0.00775936588943,0.0233254824235,0.0220836089578,0.00379983160558,0.0,0.0,0.0,0.0,0.0,0.0,2.44197310868,-1.5694572671,0.000892706464934,-2.7898486838,-0.782868828413,0.436778666231,-0.0126434806298,0.0113791325668,0.00758608837787,0.0227582651336,0.0214939170706,0.00379304418894,-0.0693532813305,0.0624179531975,0.0416119687983,0.124835906395,0.117900578262,0.0208059843992,3.47804716094e-05,-3.21542194719e-05,-2.03462907058e-05,-5.46292803723e-05,-4.55000154148e-05,-2.16639629167e-05,-0.000279943912017,0.000248758552782,0.000173277511559,0.000567217289916,0.000589691887199,6.78741664725e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.80831442445,-0.71389447212,-1.28744466745,-1.6387760065,2.22817760128,0.175927528637
